employee,day,max shift
E10014,Monday,1.0
E10014,Tuesday,1.0
E10014,Wednesday,1.0
E10014,Thursday,1.0
E10014,Friday,1.0
E10014,Saturday,0.0
E10014,Sunday,0.0
E10020,Monday,1.0
E10020,Tuesday,0.0
E10020,Wednesday,0.0
E10020,Thursday,1.0
E10020,Friday,1.0
E10020,Saturday,1.0
E10020,Sunday,1.0
E10022,Monday,0.0
E10022,Tuesday,1.0
E10022,Wednesday,1.0
E10022,Thursday,0.0
E10022,Friday,1.0
E10022,Saturday,1.0
E10022,Sunday,1.0
E10025,Monday,1.0
E10025,Tuesday,0.0
E10025,Wednesday,1.0
E10025,Thursday,0.0
E10025,Friday,1.0
E10025,Saturday,1.0
E10025,Sunday,1.0
E10043,Monday,1.0
E10043,Tuesday,1.0
E10043,Wednesday,0.0
E10043,Thursday,1.0
E10043,Friday,0.0
E10043,Saturday,1.0
E10043,Sunday,1.0
E10045,Monday,1.0
E10045,Tuesday,0.0
E10045,Wednesday,1.0
E10045,Thursday,0.0
E10045,Friday,1.0
E10045,Saturday,1.0
E10045,Sunday,1.0
E10048,Monday,1.0
E10048,Tuesday,1.0
E10048,Wednesday,1.0
E10048,Thursday,1.0
E10048,Friday,1.0
E10048,Saturday,1.0
E10048,Sunday,0.0
E10064,Monday,0.0
E10064,Tuesday,1.0
E10064,Wednesday,1.0
E10064,Thursday,1.0
E10064,Friday,1.0
E10064,Saturday,1.0
E10064,Sunday,1.0
E10066,Monday,1.0
E10066,Tuesday,1.0
E10066,Wednesday,0.0
E10066,Thursday,1.0
E10066,Friday,1.0
E10066,Saturday,0.0
E10066,Sunday,1.0
E10072,Monday,1.0
E10072,Tuesday,0.0
E10072,Wednesday,1.0
E10072,Thursday,1.0
E10072,Friday,0.0
E10072,Saturday,1.0
E10072,Sunday,1.0
E10075,Monday,0.0
E10075,Tuesday,1.0
E10075,Wednesday,1.0
E10075,Thursday,1.0
E10075,Friday,1.0
E10075,Saturday,1.0
E10075,Sunday,1.0
E10088,Monday,0.0
E10088,Tuesday,1.0
E10088,Wednesday,1.0
E10088,Thursday,0.0
E10088,Friday,1.0
E10088,Saturday,1.0
E10088,Sunday,1.0
E10089,Monday,1.0
E10089,Tuesday,1.0
E10089,Wednesday,1.0
E10089,Thursday,1.0
E10089,Friday,1.0
E10089,Saturday,0.0
E10089,Sunday,0.0
E10090,Monday,1.0
E10090,Tuesday,1.0
E10090,Wednesday,0.0
E10090,Thursday,1.0
E10090,Friday,0.0
E10090,Saturday,1.0
E10090,Sunday,1.0
E10091,Monday,1.0
E10091,Tuesday,0.0
E10091,Wednesday,1.0
E10091,Thursday,1.0
E10091,Friday,0.0
E10091,Saturday,1.0
E10091,Sunday,1.0
E10096,Monday,1.0
E10096,Tuesday,1.0
E10096,Wednesday,0.0
E10096,Thursday,1.0
E10096,Friday,0.0
E10096,Saturday,1.0
E10096,Sunday,1.0
E10101,Monday,1.0
E10101,Tuesday,1.0
E10101,Wednesday,1.0
E10101,Thursday,0.0
E10101,Friday,1.0
E10101,Saturday,0.0
E10101,Sunday,1.0
E10102,Monday,1.0
E10102,Tuesday,1.0
E10102,Wednesday,1.0
E10102,Thursday,0.0
E10102,Friday,1.0
E10102,Saturday,1.0
E10102,Sunday,0.0
E10103,Monday,1.0
E10103,Tuesday,0.0
E10103,Wednesday,1.0
E10103,Thursday,1.0
E10103,Friday,0.0
E10103,Saturday,1.0
E10103,Sunday,1.0
E10105,Monday,1.0
E10105,Tuesday,1.0
E10105,Wednesday,1.0
E10105,Thursday,1.0
E10105,Friday,1.0
E10105,Saturday,1.0
E10105,Sunday,0.0
E10113,Monday,1.0
E10113,Tuesday,0.0
E10113,Wednesday,1.0
E10113,Thursday,0.0
E10113,Friday,1.0
E10113,Saturday,1.0
E10113,Sunday,1.0
E10116,Monday,0.0
E10116,Tuesday,0.0
E10116,Wednesday,1.0
E10116,Thursday,1.0
E10116,Friday,1.0
E10116,Saturday,1.0
E10116,Sunday,1.0
E10118,Monday,1.0
E10118,Tuesday,1.0
E10118,Wednesday,1.0
E10118,Thursday,1.0
E10118,Friday,1.0
E10118,Saturday,1.0
E10118,Sunday,0.0
E10122,Monday,1.0
E10122,Tuesday,1.0
E10122,Wednesday,1.0
E10122,Thursday,0.0
E10122,Friday,1.0
E10122,Saturday,1.0
E10122,Sunday,0.0
E10128,Monday,1.0
E10128,Tuesday,1.0
E10128,Wednesday,0.0
E10128,Thursday,1.0
E10128,Friday,0.0
E10128,Saturday,1.0
E10128,Sunday,1.0
E10137,Monday,1.0
E10137,Tuesday,1.0
E10137,Wednesday,0.0
E10137,Thursday,1.0
E10137,Friday,1.0
E10137,Saturday,0.0
E10137,Sunday,1.0
E10138,Monday,1.0
E10138,Tuesday,1.0
E10138,Wednesday,1.0
E10138,Thursday,1.0
E10138,Friday,1.0
E10138,Saturday,0.0
E10138,Sunday,0.0
E10139,Monday,1.0
E10139,Tuesday,1.0
E10139,Wednesday,1.0
E10139,Thursday,1.0
E10139,Friday,0.0
E10139,Saturday,0.0
E10139,Sunday,1.0
E10140,Monday,0.0
E10140,Tuesday,1.0
E10140,Wednesday,1.0
E10140,Thursday,1.0
E10140,Friday,1.0
E10140,Saturday,1.0
E10140,Sunday,1.0
E10141,Monday,1.0
E10141,Tuesday,1.0
E10141,Wednesday,0.0
E10141,Thursday,1.0
E10141,Friday,0.0
E10141,Saturday,1.0
E10141,Sunday,1.0
E10150,Monday,1.0
E10150,Tuesday,1.0
E10150,Wednesday,1.0
E10150,Thursday,0.0
E10150,Friday,1.0
E10150,Saturday,0.0
E10150,Sunday,1.0
E10155,Monday,1.0
E10155,Tuesday,1.0
E10155,Wednesday,1.0
E10155,Thursday,1.0
E10155,Friday,1.0
E10155,Saturday,0.0
E10155,Sunday,0.0
E10158,Monday,1.0
E10158,Tuesday,1.0
E10158,Wednesday,1.0
E10158,Thursday,1.0
E10158,Friday,1.0
E10158,Saturday,0.0
E10158,Sunday,0.0
E10162,Monday,1.0
E10162,Tuesday,0.0
E10162,Wednesday,0.0
E10162,Thursday,1.0
E10162,Friday,1.0
E10162,Saturday,1.0
E10162,Sunday,1.0
E10164,Monday,0.0
E10164,Tuesday,1.0
E10164,Wednesday,1.0
E10164,Thursday,0.0
E10164,Friday,1.0
E10164,Saturday,1.0
E10164,Sunday,1.0
E10166,Monday,1.0
E10166,Tuesday,0.0
E10166,Wednesday,1.0
E10166,Thursday,0.0
E10166,Friday,1.0
E10166,Saturday,1.0
E10166,Sunday,1.0
E10178,Monday,1.0
E10178,Tuesday,1.0
E10178,Wednesday,0.0
E10178,Thursday,1.0
E10178,Friday,0.0
E10178,Saturday,1.0
E10178,Sunday,1.0
E10179,Monday,1.0
E10179,Tuesday,0.0
E10179,Wednesday,1.0
E10179,Thursday,0.0
E10179,Friday,1.0
E10179,Saturday,1.0
E10179,Sunday,1.0
E10181,Monday,1.0
E10181,Tuesday,1.0
E10181,Wednesday,1.0
E10181,Thursday,1.0
E10181,Friday,1.0
E10181,Saturday,1.0
E10181,Sunday,0.0
E10192,Monday,0.0
E10192,Tuesday,1.0
E10192,Wednesday,1.0
E10192,Thursday,1.0
E10192,Friday,1.0
E10192,Saturday,1.0
E10192,Sunday,1.0
E10194,Monday,1.0
E10194,Tuesday,1.0
E10194,Wednesday,0.0
E10194,Thursday,1.0
E10194,Friday,1.0
E10194,Saturday,0.0
E10194,Sunday,1.0
E10201,Monday,1.0
E10201,Tuesday,0.0
E10201,Wednesday,1.0
E10201,Thursday,1.0
E10201,Friday,0.0
E10201,Saturday,1.0
E10201,Sunday,1.0
E10204,Monday,0.0
E10204,Tuesday,1.0
E10204,Wednesday,1.0
E10204,Thursday,1.0
E10204,Friday,1.0
E10204,Saturday,1.0
E10204,Sunday,1.0
E10206,Monday,0.0
E10206,Tuesday,1.0
E10206,Wednesday,1.0
E10206,Thursday,0.0
E10206,Friday,1.0
E10206,Saturday,1.0
E10206,Sunday,1.0
E10207,Monday,1.0
E10207,Tuesday,1.0
E10207,Wednesday,1.0
E10207,Thursday,1.0
E10207,Friday,1.0
E10207,Saturday,0.0
E10207,Sunday,0.0
E10212,Monday,1.0
E10212,Tuesday,1.0
E10212,Wednesday,0.0
E10212,Thursday,1.0
E10212,Friday,0.0
E10212,Saturday,1.0
E10212,Sunday,1.0
E10221,Monday,1.0
E10221,Tuesday,0.0
E10221,Wednesday,1.0
E10221,Thursday,1.0
E10221,Friday,0.0
E10221,Saturday,1.0
E10221,Sunday,1.0
E10222,Monday,1.0
E10222,Tuesday,1.0
E10222,Wednesday,0.0
E10222,Thursday,1.0
E10222,Friday,0.0
E10222,Saturday,1.0
E10222,Sunday,1.0
E10225,Monday,1.0
E10225,Tuesday,1.0
E10225,Wednesday,1.0
E10225,Thursday,0.0
E10225,Friday,1.0
E10225,Saturday,0.0
E10225,Sunday,1.0
E10226,Monday,1.0
E10226,Tuesday,1.0
E10226,Wednesday,1.0
E10226,Thursday,0.0
E10226,Friday,1.0
E10226,Saturday,1.0
E10226,Sunday,0.0
E10229,Monday,1.0
E10229,Tuesday,0.0
E10229,Wednesday,1.0
E10229,Thursday,1.0
E10229,Friday,0.0
E10229,Saturday,1.0
E10229,Sunday,1.0
E10236,Monday,1.0
E10236,Tuesday,1.0
E10236,Wednesday,1.0
E10236,Thursday,1.0
E10236,Friday,1.0
E10236,Saturday,1.0
E10236,Sunday,0.0
E10240,Monday,1.0
E10240,Tuesday,0.0
E10240,Wednesday,1.0
E10240,Thursday,0.0
E10240,Friday,1.0
E10240,Saturday,1.0
E10240,Sunday,1.0
E10250,Monday,0.0
E10250,Tuesday,0.0
E10250,Wednesday,1.0
E10250,Thursday,1.0
E10250,Friday,1.0
E10250,Saturday,1.0
E10250,Sunday,1.0
E10252,Monday,1.0
E10252,Tuesday,1.0
E10252,Wednesday,1.0
E10252,Thursday,1.0
E10252,Friday,1.0
E10252,Saturday,1.0
E10252,Sunday,0.0
E10253,Monday,1.0
E10253,Tuesday,1.0
E10253,Wednesday,1.0
E10253,Thursday,0.0
E10253,Friday,1.0
E10253,Saturday,1.0
E10253,Sunday,0.0
E10259,Monday,1.0
E10259,Tuesday,1.0
E10259,Wednesday,0.0
E10259,Thursday,1.0
E10259,Friday,0.0
E10259,Saturday,1.0
E10259,Sunday,1.0
E10269,Monday,1.0
E10269,Tuesday,1.0
E10269,Wednesday,0.0
E10269,Thursday,1.0
E10269,Friday,1.0
E10269,Saturday,0.0
E10269,Sunday,1.0
E10270,Monday,1.0
E10270,Tuesday,1.0
E10270,Wednesday,1.0
E10270,Thursday,1.0
E10270,Friday,1.0
E10270,Saturday,0.0
E10270,Sunday,0.0
E10275,Monday,1.0
E10275,Tuesday,1.0
E10275,Wednesday,1.0
E10275,Thursday,1.0
E10275,Friday,0.0
E10275,Saturday,0.0
E10275,Sunday,1.0
E10282,Monday,0.0
E10282,Tuesday,1.0
E10282,Wednesday,1.0
E10282,Thursday,1.0
E10282,Friday,1.0
E10282,Saturday,1.0
E10282,Sunday,1.0
E10289,Monday,1.0
E10289,Tuesday,1.0
E10289,Wednesday,0.0
E10289,Thursday,1.0
E10289,Friday,0.0
E10289,Saturday,1.0
E10289,Sunday,1.0
E10292,Monday,1.0
E10292,Tuesday,1.0
E10292,Wednesday,1.0
E10292,Thursday,0.0
E10292,Friday,1.0
E10292,Saturday,0.0
E10292,Sunday,1.0
E10297,Monday,1.0
E10297,Tuesday,1.0
E10297,Wednesday,1.0
E10297,Thursday,1.0
E10297,Friday,1.0
E10297,Saturday,0.0
E10297,Sunday,0.0
E10298,Monday,1.0
E10298,Tuesday,1.0
E10298,Wednesday,1.0
E10298,Thursday,1.0
E10298,Friday,1.0
E10298,Saturday,0.0
E10298,Sunday,0.0
E10300,Monday,1.0
E10300,Tuesday,0.0
E10300,Wednesday,0.0
E10300,Thursday,1.0
E10300,Friday,1.0
E10300,Saturday,1.0
E10300,Sunday,1.0
E10301,Monday,0.0
E10301,Tuesday,1.0
E10301,Wednesday,1.0
E10301,Thursday,0.0
E10301,Friday,1.0
E10301,Saturday,1.0
E10301,Sunday,1.0
E10302,Monday,1.0
E10302,Tuesday,0.0
E10302,Wednesday,1.0
E10302,Thursday,0.0
E10302,Friday,1.0
E10302,Saturday,1.0
E10302,Sunday,1.0
E10308,Monday,1.0
E10308,Tuesday,1.0
E10308,Wednesday,0.0
E10308,Thursday,1.0
E10308,Friday,0.0
E10308,Saturday,1.0
E10308,Sunday,1.0
E10309,Monday,1.0
E10309,Tuesday,0.0
E10309,Wednesday,1.0
E10309,Thursday,0.0
E10309,Friday,1.0
E10309,Saturday,1.0
E10309,Sunday,1.0
E10310,Monday,1.0
E10310,Tuesday,1.0
E10310,Wednesday,1.0
E10310,Thursday,1.0
E10310,Friday,1.0
E10310,Saturday,1.0
E10310,Sunday,0.0
E10320,Monday,0.0
E10320,Tuesday,1.0
E10320,Wednesday,1.0
E10320,Thursday,1.0
E10320,Friday,1.0
E10320,Saturday,1.0
E10320,Sunday,1.0
E10321,Monday,1.0
E10321,Tuesday,1.0
E10321,Wednesday,0.0
E10321,Thursday,1.0
E10321,Friday,1.0
E10321,Saturday,0.0
E10321,Sunday,1.0
E10324,Monday,1.0
E10324,Tuesday,0.0
E10324,Wednesday,1.0
E10324,Thursday,1.0
E10324,Friday,0.0
E10324,Saturday,1.0
E10324,Sunday,1.0
E10330,Monday,0.0
E10330,Tuesday,1.0
E10330,Wednesday,1.0
E10330,Thursday,1.0
E10330,Friday,1.0
E10330,Saturday,1.0
E10330,Sunday,1.0
E10338,Monday,0.0
E10338,Tuesday,1.0
E10338,Wednesday,1.0
E10338,Thursday,0.0
E10338,Friday,1.0
E10338,Saturday,1.0
E10338,Sunday,1.0
E10343,Monday,1.0
E10343,Tuesday,1.0
E10343,Wednesday,1.0
E10343,Thursday,1.0
E10343,Friday,1.0
E10343,Saturday,0.0
E10343,Sunday,0.0
E10347,Monday,1.0
E10347,Tuesday,1.0
E10347,Wednesday,0.0
E10347,Thursday,1.0
E10347,Friday,0.0
E10347,Saturday,1.0
E10347,Sunday,1.0
E10349,Monday,1.0
E10349,Tuesday,0.0
E10349,Wednesday,1.0
E10349,Thursday,1.0
E10349,Friday,0.0
E10349,Saturday,1.0
E10349,Sunday,1.0
E10350,Monday,1.0
E10350,Tuesday,1.0
E10350,Wednesday,0.0
E10350,Thursday,1.0
E10350,Friday,0.0
E10350,Saturday,1.0
E10350,Sunday,1.0
E10352,Monday,1.0
E10352,Tuesday,1.0
E10352,Wednesday,1.0
E10352,Thursday,0.0
E10352,Friday,1.0
E10352,Saturday,0.0
E10352,Sunday,1.0
E10354,Monday,1.0
E10354,Tuesday,1.0
E10354,Wednesday,1.0
E10354,Thursday,0.0
E10354,Friday,1.0
E10354,Saturday,1.0
E10354,Sunday,0.0
E10359,Monday,1.0
E10359,Tuesday,0.0
E10359,Wednesday,1.0
E10359,Thursday,1.0
E10359,Friday,0.0
E10359,Saturday,1.0
E10359,Sunday,1.0
E10362,Monday,1.0
E10362,Tuesday,1.0
E10362,Wednesday,1.0
E10362,Thursday,1.0
E10362,Friday,1.0
E10362,Saturday,1.0
E10362,Sunday,0.0
E10365,Monday,1.0
E10365,Tuesday,0.0
E10365,Wednesday,1.0
E10365,Thursday,0.0
E10365,Friday,1.0
E10365,Saturday,1.0
E10365,Sunday,1.0
E10378,Monday,0.0
E10378,Tuesday,0.0
E10378,Wednesday,1.0
E10378,Thursday,1.0
E10378,Friday,1.0
E10378,Saturday,1.0
E10378,Sunday,1.0
E10386,Monday,1.0
E10386,Tuesday,1.0
E10386,Wednesday,1.0
E10386,Thursday,1.0
E10386,Friday,1.0
E10386,Saturday,1.0
E10386,Sunday,0.0
E10390,Monday,1.0
E10390,Tuesday,1.0
E10390,Wednesday,1.0
E10390,Thursday,0.0
E10390,Friday,1.0
E10390,Saturday,1.0
E10390,Sunday,0.0
E10394,Monday,1.0
E10394,Tuesday,1.0
E10394,Wednesday,0.0
E10394,Thursday,1.0
E10394,Friday,0.0
E10394,Saturday,1.0
E10394,Sunday,1.0
E10395,Monday,1.0
E10395,Tuesday,1.0
E10395,Wednesday,0.0
E10395,Thursday,1.0
E10395,Friday,1.0
E10395,Saturday,0.0
E10395,Sunday,1.0
E10398,Monday,1.0
E10398,Tuesday,1.0
E10398,Wednesday,1.0
E10398,Thursday,1.0
E10398,Friday,1.0
E10398,Saturday,0.0
E10398,Sunday,0.0
E10399,Monday,1.0
E10399,Tuesday,1.0
E10399,Wednesday,1.0
E10399,Thursday,1.0
E10399,Friday,0.0
E10399,Saturday,0.0
E10399,Sunday,1.0
E10401,Monday,0.0
E10401,Tuesday,1.0
E10401,Wednesday,1.0
E10401,Thursday,1.0
E10401,Friday,1.0
E10401,Saturday,1.0
E10401,Sunday,1.0
E10402,Monday,1.0
E10402,Tuesday,1.0
E10402,Wednesday,0.0
E10402,Thursday,1.0
E10402,Friday,0.0
E10402,Saturday,1.0
E10402,Sunday,1.0
E10406,Monday,1.0
E10406,Tuesday,1.0
E10406,Wednesday,1.0
E10406,Thursday,0.0
E10406,Friday,1.0
E10406,Saturday,0.0
E10406,Sunday,1.0
E10407,Monday,1.0
E10407,Tuesday,1.0
E10407,Wednesday,1.0
E10407,Thursday,1.0
E10407,Friday,1.0
E10407,Saturday,0.0
E10407,Sunday,0.0
E10410,Monday,1.0
E10410,Tuesday,1.0
E10410,Wednesday,1.0
E10410,Thursday,1.0
E10410,Friday,1.0
E10410,Saturday,0.0
E10410,Sunday,0.0
E10415,Monday,1.0
E10415,Tuesday,0.0
E10415,Wednesday,0.0
E10415,Thursday,1.0
E10415,Friday,1.0
E10415,Saturday,1.0
E10415,Sunday,1.0
E10426,Monday,0.0
E10426,Tuesday,1.0
E10426,Wednesday,1.0
E10426,Thursday,0.0
E10426,Friday,1.0
E10426,Saturday,1.0
E10426,Sunday,1.0
E10430,Monday,1.0
E10430,Tuesday,0.0
E10430,Wednesday,1.0
E10430,Thursday,0.0
E10430,Friday,1.0
E10430,Saturday,1.0
E10430,Sunday,1.0
E10436,Monday,1.0
E10436,Tuesday,1.0
E10436,Wednesday,0.0
E10436,Thursday,1.0
E10436,Friday,0.0
E10436,Saturday,1.0
E10436,Sunday,1.0
E10447,Monday,1.0
E10447,Tuesday,0.0
E10447,Wednesday,1.0
E10447,Thursday,0.0
E10447,Friday,1.0
E10447,Saturday,1.0
E10447,Sunday,1.0
E10457,Monday,1.0
E10457,Tuesday,1.0
E10457,Wednesday,1.0
E10457,Thursday,1.0
E10457,Friday,1.0
E10457,Saturday,1.0
E10457,Sunday,0.0
E10461,Monday,0.0
E10461,Tuesday,1.0
E10461,Wednesday,1.0
E10461,Thursday,1.0
E10461,Friday,1.0
E10461,Saturday,1.0
E10461,Sunday,1.0
E10464,Monday,1.0
E10464,Tuesday,1.0
E10464,Wednesday,0.0
E10464,Thursday,1.0
E10464,Friday,1.0
E10464,Saturday,0.0
E10464,Sunday,1.0
E10465,Monday,1.0
E10465,Tuesday,0.0
E10465,Wednesday,1.0
E10465,Thursday,1.0
E10465,Friday,0.0
E10465,Saturday,1.0
E10465,Sunday,1.0
E10471,Monday,0.0
E10471,Tuesday,1.0
E10471,Wednesday,1.0
E10471,Thursday,1.0
E10471,Friday,1.0
E10471,Saturday,1.0
E10471,Sunday,1.0
E10473,Monday,0.0
E10473,Tuesday,1.0
