shiftId,department,day,start time,end time,min req,max req,requested skills,duration,day index
1,WHOps-Picking,Monday,6,12,3,8,,6,1
2,WHOps-Picking,Monday,12,18,3,8,,6,1
3,WHOps-Receiving,Monday,8,12,2,5,Forklift,4,1
4,WHOps-Receiving,Monday,13,17,3,5,Forklift,4,1
5,WHOps-Shipping,Monday,12,18,3,8,Forklift,6,1
6,WHOps-Packaging,Monday,8,12,3,8,,4,1
7,WHOps-Packaging,Monday,12,17,3,8,,5,1
8,CustomerSupport,Monday,8,12,4,8,CustomerService,4,1
9,CustomerSupport,Monday,12,17,4,8,CustomerService,5,1
10,CustomerSupport,Monday,17,21,4,8,CustomerService,4,1
11,WHOps-Picking,Tuesday,6,12,3,8,,6,2
12,WHOps-Picking,Tuesday,12,18,3,8,,6,2
13,WHOps-Receiving,Tuesday,8,12,2,5,Forklift,4,2
14,WHOps-Receiving,Tuesday,13,17,3,5,Forklift,4,2
15,WHOps-Shipping,Tuesday,12,18,3,8,Forklift,6,2
16,WHOps-Packaging,Tuesday,8,12,3,8,,4,2
17,WHOps-Packaging,Tuesday,12,17,3,8,,5,2
18,CustomerSupport,Tuesday,8,12,4,8,CustomerService,4,2
19,CustomerSupport,Tuesday,12,17,4,8,CustomerService,5,2
20,CustomerSupport,Tuesday,17,21,4,8,CustomerService,4,2
21,WHOps-Picking,Wednesday,6,12,3,8,,6,3
22,WHOps-Picking,Wednesday,12,18,3,8,,6,3
23,WHOps-Receiving,Wednesday,8,12,2,5,Forklift,4,3
24,WHOps-Receiving,Wednesday,13,17,3,5,Forklift,4,3
25,WHOps-Shipping,Wednesday,12,18,3,8,Forklift,6,3
26,WHOps-Packaging,Wednesday,8,12,3,8,,4,3
27,WHOps-Packaging,Wednesday,12,17,3,8,,5,3
28,CustomerSupport,Wednesday,8,12,4,8,CustomerService,4,3
29,CustomerSupport,Wednesday,12,17,4,8,CustomerService,5,3
30,CustomerSupport,Wednesday,17,21,4,8,CustomerService,4,3
31,WHOps-Picking,Thursday,6,12,3,8,,6,4
32,WHOps-Picking,Thursday,12,18,3,8,,6,4
33,WHOps-Receiving,Thursday,8,12,2,5,Forklift,4,4
34,WHOps-Receiving,Thursday,13,17,3,5,Forklift,4,4
35,WHOps-Shipping,Thursday,12,18,3,8,Forklift,6,4
36,WHOps-Packaging,Thursday,8,12,3,8,,4,4
37,WHOps-Packaging,Thursday,12,17,3,8,,5,4
38,CustomerSupport,Thursday,8,12,2,8,CustomerService,4,4
39,CustomerSupport,Thursday,12,17,2,8,CustomerService,5,4
40,CustomerSupport,Thursday,17,21,2,8,CustomerService,4,4
41,WHOps-Picking,Friday,6,12,3,8,,6,5
42,WHOps-Picking,Friday,12,18,3,8,,6,5
43,WHOps-Receiving,Friday,8,12,2,5,Forklift,4,5
44,WHOps-Receiving,Friday,13,17,3,5,Forklift,4,5
45,WHOps-Shipping,Friday,12,18,3,8,Forklift,6,5
46,WHOps-Packaging,Friday,8,12,3,8,,4,5
47,WHOps-Packaging,Friday,12,17,3,8,,5,5
48,CustomerSupport,Friday,8,12,4,8,CustomerService,4,5
49,CustomerSupport,Friday,12,17,4,8,CustomerService,5,5
50,CustomerSupport,Friday,17,21,4,8,CustomerService,4,5
51,CustomerSupport,Saturday,8,12,4,8,CustomerService,4,6
52,CustomerSupport,Saturday,12,18,4,8,CustomerService,6,6
